,X,Y,Z
226,34.885,28.257,207.651
227,34.885,28.357,207.651
228,34.885,28.456,207.651
229,34.885,28.655,207.651
230,34.885,28.854,207.651
231,34.885,29.053,207.651
232,34.885,29.153,207.651
233,34.885,29.352,207.651
234,34.989,29.49,207.927
235,34.989,29.59,207.927
236,34.989,29.69,207.927
237,34.989,29.789,207.927
238,34.989,29.889,207.927
239,34.989,29.988,207.927
240,34.989,30.088,207.927
241,34.989,30.188,207.927
242,34.989,30.287,207.927
243,34.989,30.387,207.927
244,34.989,30.487,207.927
245,34.989,30.586,207.927
246,34.989,30.686,207.927
247,34.989,30.786,207.927
248,34.989,30.885,207.927
249,34.989,30.985,207.927
250,34.989,31.084,207.927
251,34.989,31.184,207.927
252,34.989,31.284,207.927
253,34.989,31.383,207.927
254,34.989,31.483,207.927
255,34.989,31.583,207.927
256,34.989,31.682,207.927
257,34.989,31.782,207.927
258,34.989,31.881,207.927
259,34.989,31.981,207.927
260,34.989,32.081,207.927
261,34.989,32.18,207.927
262,34.989,32.28,207.927
263,34.989,32.38,207.927
264,34.989,32.479,207.927
265,34.989,32.579,207.927
266,34.989,32.678,207.927
267,34.989,32.778,207.927
268,34.989,32.977,207.927
269,34.989,33.077,207.927
270,35.093,33.121,208.203
271,35.197,33.265,208.481
272,35.197,33.465,208.481
273,35.197,33.565,208.481
274,35.197,33.665,208.481
275,35.197,33.764,208.481
276,35.197,33.864,208.481
277,35.197,33.964,208.481
278,35.197,34.064,208.481
279,35.197,34.164,208.481
280,35.197,34.264,208.481
281,35.197,34.364,208.481
282,35.197,34.464,208.481
283,35.197,34.564,208.481
284,35.197,34.664,208.481
285,35.197,34.763,208.481
286,35.197,34.863,208.481
287,35.197,34.963,208.481
288,35.197,35.063,208.481
289,35.197,35.163,208.481
290,35.197,35.263,208.481
291,35.197,35.363,208.481
292,35.197,35.463,208.481
293,35.197,35.563,208.481
294,35.197,35.662,208.481
295,35.197,35.762,208.481
296,35.197,35.862,208.481
297,35.197,35.962,208.481
298,35.197,36.062,208.481
299,35.197,36.162,208.481
300,35.197,36.262,208.481
301,35.197,36.462,208.481
302,35.301,36.61,208.759
303,35.301,36.71,208.759
304,35.301,36.81,208.759
305,35.301,36.91,208.759
306,35.301,37.01,208.759
307,35.301,37.11,208.759
308,35.301,37.21,208.759
309,35.301,37.31,208.759
310,35.301,37.411,208.759
311,35.301,37.511,208.759
312,35.301,37.611,208.759
313,35.301,37.711,208.759
314,35.301,37.911,208.759
315,35.301,38.111,208.759
316,35.197,38.16,208.481
317,35.197,38.36,208.481
318,35.301,38.511,208.759
319,35.301,38.711,208.759
320,35.301,38.811,208.759
321,35.301,39.011,208.759
322,35.405,39.063,209.037
323,35.405,39.163,209.037
324,35.405,39.364,209.037
325,35.405,39.464,209.037
