,X,Y,Z
261,59.197,31.367,208.481
262,59.197,31.467,208.481
263,59.197,31.567,208.481
264,59.197,31.667,208.481
265,59.197,31.767,208.481
266,59.197,31.866,208.481
267,59.197,31.966,208.481
268,59.197,32.066,208.481
269,59.197,32.166,208.481
270,59.197,32.266,208.481
271,59.197,32.366,208.481
272,59.197,32.466,208.481
273,59.197,32.566,208.481
274,59.197,32.666,208.481
275,59.197,32.766,208.481
276,59.197,32.865,208.481
277,59.197,32.965,208.481
278,59.197,33.065,208.481
279,59.197,33.265,208.481
280,59.301,33.409,208.759
281,59.301,33.509,208.759
282,59.301,33.609,208.759
283,59.301,33.709,208.759
284,59.301,33.809,208.759
285,59.301,33.91,208.759
286,59.301,34.01,208.759
287,59.301,34.11,208.759
288,59.301,34.21,208.759
289,59.301,34.31,208.759
290,59.301,34.41,208.759
291,59.301,34.51,208.759
292,59.301,34.71,208.759
293,59.405,34.756,209.037
294,59.405,35.157,209.037
295,59.405,35.257,209.037
296,59.405,35.357,209.037
297,59.405,35.457,209.037
298,59.405,35.557,209.037
299,59.405,35.658,209.037
300,59.405,35.758,209.037
301,59.405,35.858,209.037
302,59.405,35.958,209.037
303,59.405,36.058,209.037
304,59.405,36.158,209.037
305,59.405,36.259,209.037
306,59.405,36.359,209.037
307,59.405,36.459,209.037
308,59.405,36.559,209.037
309,59.405,36.659,209.037
310,59.405,36.759,209.037
311,59.405,36.86,209.037
312,59.51,37.009,209.317
313,59.51,37.21,209.317
314,59.51,37.41,209.317
315,59.51,37.511,209.317
316,59.51,37.611,209.317
317,59.51,37.711,209.317
318,59.615,37.762,209.597
319,59.615,37.862,209.597
320,59.615,37.963,209.597
321,59.615,38.063,209.597
322,59.615,38.163,209.597
323,59.615,38.264,209.597
324,59.615,38.465,209.597
325,59.615,38.565,209.597
326,59.615,38.666,209.597
327,59.615,38.766,209.597
328,59.615,38.866,209.597
329,59.615,38.967,209.597
330,59.615,39.067,209.597
331,59.615,39.168,209.597
332,59.615,39.268,209.597
333,59.615,39.369,209.597
334,59.615,39.569,209.597
