,X,Y,Z
92,12.169,11.534,205.74
93,12.169,11.83,205.74
94,12.169,12.027,205.74
95,12.169,12.126,205.74
96,12.27,12.339,206.011
97,12.27,12.536,206.011
98,12.27,12.635,206.011
99,12.27,12.734,206.011
100,12.27,12.833,206.011
101,12.27,12.931,206.011
102,12.27,13.03,206.011
103,12.27,13.129,206.011
104,12.27,13.227,206.011
105,12.27,13.326,206.011
106,12.27,13.425,206.011
107,12.27,13.523,206.011
108,12.27,13.622,206.011
109,12.27,13.721,206.011
110,12.27,13.82,206.011
111,12.27,13.918,206.011
112,12.27,14.017,206.011
113,12.27,14.116,206.011
114,12.372,14.134,206.283
115,12.372,14.233,206.283
116,12.372,14.332,206.283
117,12.372,14.431,206.283
118,12.372,14.53,206.283
119,12.372,14.629,206.283
120,12.372,14.727,206.283
121,12.372,14.826,206.283
122,12.372,14.925,206.283
123,12.372,15.024,206.283
124,12.372,15.123,206.283
125,12.372,15.222,206.283
126,12.372,15.32,206.283
127,12.372,15.419,206.283
128,12.372,15.518,206.283
129,12.372,15.617,206.283
130,12.372,15.716,206.283
131,12.372,15.815,206.283
132,12.372,16.012,206.283
133,12.474,16.231,206.555
134,12.474,16.33,206.555
135,12.474,16.528,206.555
136,12.474,16.627,206.555
137,12.474,16.726,206.555
138,12.474,16.825,206.555
139,12.474,16.924,206.555
140,12.474,17.023,206.555
141,12.474,17.122,206.555
142,12.474,17.221,206.555
143,12.474,17.32,206.555
144,12.474,17.419,206.555
145,12.474,17.518,206.555
146,12.474,17.617,206.555
147,12.474,17.716,206.555
148,12.474,17.815,206.555
149,12.474,17.914,206.555
150,12.474,18.013,206.555
151,12.474,18.112,206.555
152,12.474,18.211,206.555
153,12.474,18.31,206.555
154,12.474,18.508,206.555
155,12.577,18.532,206.828
156,12.577,18.929,206.828
157,12.577,19.028,206.828
158,12.577,19.127,206.828
159,12.577,19.226,206.828
160,12.577,19.325,206.828
161,12.577,19.424,206.828
162,12.577,19.523,206.828
163,12.577,19.622,206.828
164,12.577,19.721,206.828
165,12.577,19.92,206.828
166,12.577,20.019,206.828
167,12.577,20.118,206.828
168,12.679,20.145,207.101
169,12.679,20.244,207.101
170,12.679,20.442,207.101
171,12.679,20.641,207.101
172,12.679,20.74,207.101
173,12.679,20.839,207.101
174,12.679,20.938,207.101
175,12.679,21.038,207.101
176,12.679,21.137,207.101
177,12.679,21.236,207.101
178,12.679,21.335,207.101
179,12.679,21.435,207.101
180,12.679,21.534,207.101
181,12.577,21.704,206.828
182,12.577,21.902,206.828
183,12.577,22.001,206.828
184,12.577,22.199,206.828
185,12.577,22.298,206.828
186,12.577,22.397,206.828
187,12.577,22.496,206.828
188,12.577,22.595,206.828
189,12.577,22.695,206.828
190,12.577,22.794,206.828
191,12.577,22.893,206.828
192,12.577,22.992,206.828
193,12.679,23.022,207.101
194,12.679,23.122,207.101
195,12.679,23.32,207.101
196,12.782,23.351,207.376
197,12.782,23.55,207.376
198,12.782,23.748,207.376
199,12.782,23.848,207.376
200,12.782,23.947,207.376
201,12.782,24.046,207.376
202,12.782,24.146,207.376
203,12.782,24.245,207.376
204,12.782,24.345,207.376
205,12.782,24.444,207.376
206,12.782,24.543,207.376
207,12.782,24.643,207.376
208,12.782,24.742,207.376
209,12.782,25.139,207.376
210,12.885,25.372,207.651
211,12.885,25.471,207.651
212,12.885,25.571,207.651
213,12.885,25.67,207.651
214,12.885,25.77,207.651
215,12.885,25.869,207.651
216,12.885,25.969,207.651
217,12.885,26.068,207.651
218,12.885,26.168,207.651
219,12.885,26.267,207.651
220,12.885,26.367,207.651
221,12.885,26.466,207.651
222,12.885,26.566,207.651
223,12.885,26.665,207.651
224,12.885,26.765,207.651
225,12.885,26.864,207.651
226,12.885,26.964,207.651
227,12.989,27.099,207.927
228,12.989,27.199,207.927
229,12.989,27.398,207.927
230,12.989,27.597,207.927
231,12.885,27.76,207.651
232,12.885,27.859,207.651
233,12.989,27.896,207.927
234,12.989,28.096,207.927
235,12.989,28.295,207.927
236,12.989,28.394,207.927
237,12.989,28.494,207.927
238,12.989,28.693,207.927
239,12.989,28.893,207.927
240,12.989,28.992,207.927
241,13.093,29.23,208.203
242,13.093,29.43,208.203
243,13.093,29.53,208.203
244,13.093,29.629,208.203
245,13.093,29.729,208.203
246,13.093,29.829,208.203
247,13.093,29.929,208.203
248,13.093,30.028,208.203
249,13.093,30.128,208.203
250,13.093,30.228,208.203
251,13.093,30.427,208.203
252,13.093,30.527,208.203
253,13.093,30.627,208.203
254,13.197,30.668,208.481
255,13.197,30.868,208.481
256,13.197,30.967,208.481
257,13.197,31.067,208.481
258,13.197,31.167,208.481
259,13.197,31.267,208.481
260,13.197,31.367,208.481
261,13.197,31.467,208.481
262,13.197,31.567,208.481
263,13.197,31.667,208.481
264,13.197,31.767,208.481
265,13.197,31.866,208.481
266,13.197,31.966,208.481
267,13.197,32.066,208.481
268,13.197,32.166,208.481
269,13.197,32.266,208.481
270,13.197,32.366,208.481
271,13.197,32.466,208.481
272,13.197,32.566,208.481
273,13.197,32.666,208.481
274,13.197,32.865,208.481
275,13.301,33.009,208.759
276,13.301,33.209,208.759
277,13.301,33.409,208.759
278,13.301,33.509,208.759
279,13.301,33.709,208.759
280,13.301,34.01,208.759
281,13.405,34.255,209.037
282,13.405,34.456,209.037
283,13.405,34.656,209.037
284,13.301,34.71,208.759
285,13.405,34.756,209.037
286,13.301,34.81,208.759
287,13.301,34.91,208.759
288,13.405,35.057,209.037
289,13.405,35.257,209.037
290,13.405,35.357,209.037
291,13.405,35.457,209.037
292,13.405,35.557,209.037
293,13.405,35.658,209.037
294,13.405,35.758,209.037
295,13.405,35.858,209.037
296,13.405,35.958,209.037
297,13.405,36.058,209.037
298,13.405,36.158,209.037
299,13.405,36.259,209.037
300,13.405,36.359,209.037
301,13.405,36.459,209.037
302,13.405,36.559,209.037
303,13.405,36.659,209.037
304,13.405,36.759,209.037
305,13.405,36.86,209.037
306,13.405,36.96,209.037
307,13.405,37.06,209.037
308,13.405,37.16,209.037
309,13.405,37.26,209.037
310,13.405,37.36,209.037
311,13.405,37.46,209.037
312,13.405,37.561,209.037
313,13.405,37.761,209.037
314,13.405,37.861,209.037
315,13.405,38.061,209.037
316,13.51,38.313,209.317
317,13.51,38.413,209.317
318,13.51,38.514,209.317
319,13.51,38.614,209.317
320,13.51,38.714,209.317
321,13.51,38.814,209.317
322,13.51,38.915,209.317
323,13.51,39.015,209.317
324,13.51,39.115,209.317
325,13.51,39.216,209.317
