,X,Y,Z
265,51.405,31.451,209.037
266,51.405,31.751,209.037
267,51.301,31.809,208.759
268,51.301,31.909,208.759
269,51.301,32.009,208.759
270,51.301,32.109,208.759
271,51.301,32.209,208.759
272,51.301,32.309,208.759
273,51.301,32.409,208.759
274,51.301,32.509,208.759
275,51.301,32.609,208.759
276,51.301,32.709,208.759
277,51.301,32.909,208.759
278,51.301,33.209,208.759
279,51.405,33.454,209.037
280,51.405,33.754,209.037
281,51.405,33.855,209.037
282,51.405,34.055,209.037
283,51.51,34.301,209.317
284,51.51,34.401,209.317
285,51.51,34.502,209.317
286,51.51,34.602,209.317
287,51.51,35.003,209.317
288,51.405,35.157,209.037
289,51.405,35.257,209.037
290,51.51,35.404,209.317
291,51.51,35.605,209.317
292,51.51,35.806,209.317
293,51.51,35.906,209.317
294,51.51,36.006,209.317
295,51.51,36.106,209.317
296,51.51,36.207,209.317
297,51.51,36.307,209.317
298,51.51,36.407,209.317
299,51.51,36.508,209.317
300,51.51,36.608,209.317
301,51.51,36.708,209.317
302,51.51,36.808,209.317
303,51.51,36.909,209.317
304,51.51,37.109,209.317
305,51.51,37.21,209.317
306,51.51,37.41,209.317
307,51.51,37.511,209.317
308,51.615,37.561,209.597
309,51.615,37.762,209.597
310,51.615,37.862,209.597
311,51.615,37.963,209.597
312,51.615,38.063,209.597
313,51.615,38.163,209.597
314,51.615,38.264,209.597
315,51.615,38.364,209.597
316,51.615,38.465,209.597
317,51.615,38.565,209.597
318,51.615,38.666,209.597
319,51.615,39.067,209.597
320,51.721,39.321,209.878
321,51.721,39.421,209.878
322,51.721,39.522,209.878
