,X,Y,Z
103,54.474,13.46,206.555
104,54.474,13.559,206.555
105,54.474,13.658,206.555
106,54.474,13.757,206.555
107,54.474,13.856,206.555
108,54.474,13.955,206.555
109,54.474,14.054,206.555
110,54.474,14.153,206.555
111,54.474,14.252,206.555
112,54.474,14.351,206.555
113,54.474,14.45,206.555
114,54.474,14.549,206.555
115,54.474,14.648,206.555
116,54.474,14.747,206.555
117,54.474,14.846,206.555
118,54.474,14.945,206.555
119,54.474,15.242,206.555
120,54.577,15.46,206.828
121,54.577,15.757,206.828
122,54.577,15.856,206.828
123,54.577,15.956,206.828
124,54.577,16.055,206.828
125,54.577,16.154,206.828
126,54.577,16.253,206.828
127,54.577,16.352,206.828
128,54.577,16.451,206.828
129,54.577,16.55,206.828
130,54.577,16.748,206.828
131,54.577,16.847,206.828
132,54.577,17.046,206.828
133,54.679,17.267,207.101
134,54.679,17.366,207.101
135,54.679,17.465,207.101
136,54.679,17.564,207.101
137,54.679,17.664,207.101
138,54.577,17.739,206.828
139,54.679,17.763,207.101
140,54.577,17.938,206.828
141,54.679,17.961,207.101
142,54.679,18.16,207.101
143,54.679,18.259,207.101
144,54.679,18.458,207.101
145,54.679,18.557,207.101
146,54.679,18.656,207.101
147,54.679,18.755,207.101
148,54.679,18.854,207.101
149,54.679,18.954,207.101
150,54.782,18.979,207.376
151,54.679,19.152,207.101
152,54.782,19.178,207.376
153,54.679,19.251,207.101
154,54.679,19.45,207.101
155,54.679,19.549,207.101
156,54.679,19.748,207.101
157,54.679,19.847,207.101
158,54.679,19.946,207.101
159,54.679,20.045,207.101
160,54.679,20.145,207.101
161,54.679,20.244,207.101
162,54.679,20.343,207.101
163,54.679,20.442,207.101
164,54.679,20.541,207.101
165,54.679,20.641,207.101
166,54.679,20.839,207.101
167,54.679,21.038,207.101
168,54.782,21.065,207.376
169,54.782,21.264,207.376
170,54.782,21.364,207.376
171,54.885,21.392,207.651
172,54.885,21.491,207.651
173,54.885,21.591,207.651
174,54.885,21.69,207.651
175,54.885,21.79,207.651
176,54.885,21.889,207.651
177,54.885,21.989,207.651
178,54.885,22.088,207.651
179,54.885,22.188,207.651
180,54.885,22.287,207.651
181,54.885,22.387,207.651
182,54.885,22.486,207.651
183,54.885,22.586,207.651
184,54.885,22.685,207.651
185,54.885,22.785,207.651
186,54.885,22.884,207.651
187,54.885,22.984,207.651
188,54.885,23.083,207.651
189,54.885,23.282,207.651
190,54.885,23.481,207.651
191,54.885,23.581,207.651
192,54.885,23.78,207.651
193,54.989,23.911,207.927
194,54.989,24.011,207.927
195,54.989,24.11,207.927
196,54.989,24.21,207.927
197,54.989,24.31,207.927
198,54.989,24.409,207.927
199,54.989,24.509,207.927
200,54.989,24.608,207.927
201,54.989,24.708,207.927
202,54.989,24.808,207.927
203,54.989,24.907,207.927
204,54.989,25.007,207.927
205,54.989,25.107,207.927
206,54.989,25.206,207.927
207,54.989,25.306,207.927
208,54.989,25.406,207.927
209,54.989,25.505,207.927
210,54.989,25.605,207.927
211,54.989,25.704,207.927
212,54.989,25.804,207.927
213,54.989,25.904,207.927
214,54.989,26.003,207.927
215,54.989,26.103,207.927
216,54.989,26.203,207.927
217,54.989,26.402,207.927
218,54.989,26.501,207.927
219,55.093,26.736,208.203
220,55.093,26.836,208.203
221,55.093,26.936,208.203
222,54.989,27.0,207.927
223,54.989,27.099,207.927
224,54.989,27.199,207.927
225,55.093,27.335,208.203
226,55.093,27.534,208.203
227,55.093,27.634,208.203
228,55.093,27.734,208.203
229,55.093,27.834,208.203
230,55.093,27.933,208.203
231,55.093,28.033,208.203
232,55.093,28.133,208.203
233,55.093,28.233,208.203
234,55.093,28.332,208.203
235,55.093,28.432,208.203
236,55.093,28.532,208.203
237,55.093,28.632,208.203
238,55.093,28.731,208.203
239,55.197,28.87,208.481
240,55.197,28.97,208.481
241,55.197,29.069,208.481
242,55.093,29.23,208.203
243,55.093,29.33,208.203
244,55.197,29.369,208.481
245,55.197,29.469,208.481
246,55.197,29.569,208.481
247,55.197,29.669,208.481
248,55.197,29.769,208.481
249,55.197,29.869,208.481
250,55.197,29.968,208.481
251,55.197,30.068,208.481
252,55.197,30.168,208.481
253,55.197,30.268,208.481
254,55.197,30.368,208.481
255,55.197,30.468,208.481
256,55.197,30.568,208.481
257,55.197,30.668,208.481
258,55.197,30.768,208.481
259,55.197,30.868,208.481
260,55.197,30.967,208.481
261,55.197,31.067,208.481
262,55.197,31.167,208.481
263,55.197,31.267,208.481
264,55.197,31.367,208.481
265,55.197,31.467,208.481
266,55.197,31.567,208.481
267,55.197,31.667,208.481
268,55.197,31.767,208.481
269,55.197,31.866,208.481
270,55.197,31.966,208.481
271,55.197,32.066,208.481
272,55.197,32.166,208.481
273,55.197,32.266,208.481
274,55.197,32.466,208.481
275,55.301,32.609,208.759
276,55.301,32.709,208.759
277,55.301,32.809,208.759
278,55.301,32.909,208.759
279,55.301,33.109,208.759
280,55.405,33.154,209.037
281,55.405,33.554,209.037
282,55.405,33.654,209.037
283,55.405,33.754,209.037
284,55.405,33.855,209.037
285,55.405,34.055,209.037
286,55.51,34.201,209.317
287,55.51,34.401,209.317
288,55.51,34.502,209.317
289,55.51,34.602,209.317
290,55.51,34.702,209.317
291,55.51,34.803,209.317
292,55.51,34.903,209.317
293,55.51,35.003,209.317
294,55.51,35.103,209.317
295,55.51,35.204,209.317
296,55.51,35.304,209.317
297,55.51,35.605,209.317
298,55.405,35.858,209.037
299,55.405,35.958,209.037
300,55.405,36.058,209.037
301,55.405,36.158,209.037
302,55.405,36.259,209.037
303,55.405,36.359,209.037
304,55.405,36.459,209.037
305,55.405,36.559,209.037
306,55.405,36.659,209.037
307,55.405,36.759,209.037
308,55.405,36.96,209.037
309,55.405,37.16,209.037
310,55.51,37.41,209.317
311,55.615,37.661,209.597
312,55.615,37.762,209.597
313,55.615,37.862,209.597
314,55.615,37.963,209.597
315,55.615,38.063,209.597
316,55.615,38.163,209.597
317,55.615,38.264,209.597
318,55.615,38.364,209.597
319,55.615,38.465,209.597
320,55.615,38.565,209.597
321,55.615,38.666,209.597
322,55.615,38.766,209.597
323,55.615,38.866,209.597
324,55.615,38.967,209.597
325,55.615,39.067,209.597
326,55.615,39.168,209.597
327,55.615,39.268,209.597
328,55.615,39.369,209.597
329,55.615,39.569,209.597
330,55.721,39.622,209.878
